"TimeString";"HUMEDAD GRANO";"TEMPERATURA GRANO"
"2021-04-21 16:18:25";0;0
"2021-04-21 16:19:25";0;0
"2021-04-21 16:20:25";0;0
"2021-04-21 16:21:25";0;0
"2021-04-21 16:22:25";0;0
"2021-04-21 16:23:25";0;0
"2021-04-21 16:24:25";0;0
"2021-04-21 16:25:25";0;0
"2021-04-21 16:26:25";0;0
"2021-04-21 16:27:25";0;0
"2021-04-21 16:28:25";0;0
"2021-04-21 16:29:25";0;0
"2021-04-21 16:30:25";0;0
"2021-04-21 16:31:25";0;0
"2021-04-21 16:32:25";0;0
"2021-04-21 16:33:25";0;0
"2021-04-21 16:34:25";0;0
"2021-04-21 16:35:25";0;0
"2021-04-21 16:36:25";0;0
"2021-04-21 16:37:25";0;0
"2021-04-21 16:38:25";0;0
"2021-04-21 16:39:25";0;0
"2021-04-21 16:40:25";0;0
"2021-04-21 16:41:25";0;0
"2021-04-21 16:42:25";0;0
"2021-04-21 16:43:25";0;0
"2021-04-21 16:44:25";0;0
"2021-04-21 16:45:25";0;0
"2021-04-21 16:46:25";0;0
"2021-04-21 16:47:25";0;0
"2021-04-21 16:48:25";0;0
"2021-04-21 16:49:25";0;0
"2021-04-21 16:50:25";0;0
"2021-04-21 16:51:25";0;0
"2021-04-21 16:52:25";0;0
"2021-04-21 16:53:25";0;0
"2021-04-21 16:54:25";0;0
"2021-04-21 16:55:25";0;0
"2021-04-21 16:56:25";0;0
"2021-04-21 16:57:25";0;0
"2021-04-21 16:58:25";0;0
"2021-04-21 16:59:25";0;0
"2021-04-21 17:00:25";0;0
"2021-04-21 17:01:25";0;0
"2021-04-21 17:02:25";0;0
"2021-04-21 17:03:25";0;0
"2021-04-21 17:04:25";0;0
"2021-04-21 17:05:25";0;0
"2021-04-21 17:06:25";0;0
"2021-04-21 17:07:25";0;0
"2021-04-21 17:08:25";0;0
"2021-04-21 17:09:25";0;0
"2021-04-21 17:10:25";0;0
"2021-04-21 17:11:25";0;0
"2021-04-21 17:12:25";0;0
"2021-04-21 17:13:25";0;0
"2021-04-21 17:14:25";0;0
"2021-04-21 17:15:25";0;0
"2021-04-21 17:16:25";0;0
"2021-04-21 17:17:25";0;0
"2021-04-21 17:18:25";0;0
"2021-04-21 17:19:25";0;0
"2021-04-21 17:20:25";0;0
"2021-04-21 17:21:25";0;0
"2021-04-21 17:22:25";0;0
"2021-04-21 17:23:25";0;0
"2021-04-21 17:24:25";0;0
"2021-04-21 17:25:25";0;0
"2021-04-21 17:26:25";0;0
"2021-04-21 17:27:25";0;0
"2021-04-21 17:28:25";0;0
"2021-04-21 17:29:25";0;0
"2021-04-21 17:30:25";0;0
"2021-04-21 17:31:25";0;0
"2021-04-21 17:32:25";0;0
"2021-04-21 17:33:25";0;0
"2021-04-21 17:34:25";0;0
"2021-04-21 17:35:25";0;0
"2021-04-21 17:36:25";0;0
"2021-04-21 17:37:25";0;0
"2021-04-21 17:38:25";0;0
"2021-04-21 17:39:25";0;0
"2021-04-21 17:40:25";0;0
"2021-04-21 17:41:25";0;0
"2021-04-21 17:42:25";0;0
"2021-04-21 17:43:25";0;0
"2021-04-21 17:44:25";0;0
"2021-04-21 17:45:25";0;0
"2021-04-21 17:46:25";0;0
"2021-04-21 17:47:25";0;0
"2021-04-21 17:48:25";0;0
"2021-04-21 17:49:25";0;0
"2021-04-21 17:50:25";0;0
"2021-04-21 17:51:25";0;0
"2021-04-21 17:52:25";0;0
"2021-04-21 17:53:25";0;0
"2021-04-21 17:54:25";0;0
"2021-04-21 17:55:25";0;0
"2021-04-21 17:56:25";0;0
"2021-04-21 17:57:25";0;0
"2021-04-21 17:58:25";0;0
"2021-04-21 17:59:25";0;0
"2021-04-21 18:00:24";0;0
"2021-04-21 18:01:24";0;0
"2021-04-21 18:02:24";0;0
"2021-04-21 18:03:24";0;0
"2021-04-21 18:04:24";0;0
"2021-04-21 18:05:24";0;0
"2021-04-21 18:06:24";0;0
"2021-04-21 18:07:24";0;0
"2021-04-21 18:08:24";0;0
"2021-04-21 18:09:24";0;0
"2021-04-21 18:10:24";0;0
"2021-04-21 18:11:24";0;0
"2021-04-21 18:12:24";0;0
"2021-04-21 18:13:24";0;0
"2021-04-21 18:14:24";0;0
"2021-04-21 18:15:24";0;0
"2021-04-21 18:16:24";0;0
"2021-04-21 18:17:24";0;0
"2021-04-21 18:18:24";0;0
"2021-04-21 18:19:24";0;0
"2021-04-21 18:20:24";0;0
"2021-04-21 18:21:24";0;0
"2021-04-21 18:22:24";0;0
"2021-04-21 18:23:24";0;0
"2021-04-21 18:24:24";0;0
"2021-04-21 18:25:24";0;0
"2021-04-21 18:26:24";0;0
"2021-04-21 18:27:24";0;0
"2021-04-21 18:28:24";0;0
"2021-04-21 18:29:24";0;0
"2021-04-21 18:30:24";0;0
"2021-04-21 18:31:24";0;0
"2021-04-21 18:32:24";0;0
"2021-04-21 18:33:24";0;0
"2021-04-21 18:34:24";0;0
"2021-04-21 18:35:24";0;0
"2021-04-21 18:36:24";0;0
"2021-04-21 18:37:24";0;0
"2021-04-21 18:38:24";0;0
"2021-04-21 18:39:24";0;0
"2021-04-21 18:40:24";0;0
"2021-04-21 18:41:24";0;0
"2021-04-21 18:42:24";0;0
"2021-04-21 18:43:24";0;0
"2021-04-21 18:44:24";0;0
"2021-04-21 18:45:24";0;0
"2021-04-21 18:46:24";0;0
"2021-04-21 18:47:24";0;0
"2021-04-21 18:48:24";0;0
"2021-04-21 18:49:24";0;0
"2021-04-21 18:50:24";0;0
"2021-04-21 18:51:24";0;0
"2021-04-21 18:52:24";0;0
"2021-04-21 18:53:24";0;0
"2021-04-21 18:54:24";0;0
"2021-04-21 18:55:24";0;0
"2021-04-21 18:56:24";0;0
"2021-04-21 18:57:24";0;0
"2021-04-21 18:58:24";0;0
"2021-04-21 18:59:24";0;0
"2021-04-21 19:00:23";0;0
"2021-04-21 19:01:23";0;0
"2021-04-21 19:02:23";0;0
"2021-04-21 19:03:23";0;0
"2021-04-21 19:04:23";0;0
"2021-04-21 19:05:23";0;0
"2021-04-21 19:06:23";0;0
"2021-04-21 19:07:23";0;0
"2021-04-21 19:08:23";0;0
"2021-04-21 19:09:24";0;0
"2021-04-21 19:10:23";0;0
"2021-04-21 19:11:23";0;0
"2021-04-21 19:12:23";0;0
"2021-04-21 19:13:23";0;0
"2021-04-21 19:14:23";0;0
"2021-04-21 19:15:23";0;0
"2021-04-21 19:16:23";0;0
"2021-04-21 19:17:23";0;0
"2021-04-21 19:18:23";0;0
"2021-04-21 19:19:23";0;0
"2021-04-21 19:20:23";0;0
"2021-04-21 19:21:23";0;0
"2021-04-21 19:22:23";0;0
"2021-04-21 19:23:23";0;0
"2021-04-21 19:24:23";0;0
"2021-04-21 19:25:23";0;0
"2021-04-21 19:26:23";0;0
"2021-04-21 19:27:23";0;0
"2021-04-21 19:28:23";0;0
"2021-04-21 19:29:24";0;0
"2021-04-21 19:30:23";0;0
"2021-04-21 19:31:23";0;0
"2021-04-21 19:32:23";0;0
"2021-04-21 19:33:23";0;0
"2021-04-21 19:34:23";0;0
"2021-04-21 19:35:23";0;0
"2021-04-21 19:36:23";0;0
"2021-04-21 19:37:23";0;0
"2021-04-21 19:38:23";0;0
"2021-04-21 19:39:23";0;0
"2021-04-21 19:40:23";0;0
"2021-04-21 19:41:23";0;0
"2021-04-21 19:42:23";0;0
"2021-04-21 19:43:23";0;0
"2021-04-21 19:44:23";0;0
"2021-04-21 19:45:23";0;0
"2021-04-21 19:46:23";0;0
"2021-04-21 19:47:23";0;0
"2021-04-21 19:48:24";0;0
"2021-04-21 19:49:23";0;0
"2021-04-21 19:50:23";0;0
"2021-04-21 19:51:23";0;0
"2021-04-21 19:52:23";0;0
"2021-04-21 19:53:23";0;0
"2021-04-21 19:54:23";0;0
"2021-04-21 19:55:23";0;0
"2021-04-21 19:56:23";0;0
"2021-04-21 19:57:23";0;0
"2021-04-21 19:58:23";0;0
"2021-04-21 19:59:23";0;0
"2021-04-21 20:00:23";0;0
"2021-04-21 20:01:23";0;0
"2021-04-21 20:02:23";0;0
"2021-04-21 20:03:23";0;0
"2021-04-21 20:04:23";0;0
"2021-04-21 20:05:23";0;0
"2021-04-21 20:06:23";0;0
"2021-04-21 20:07:23";0;0
"2021-04-21 20:08:23";0;0
"2021-04-21 20:09:23";0;0
"2021-04-21 20:10:23";0;0
"2021-04-21 20:11:23";0;0
"2021-04-21 20:12:23";0;0
"2021-04-21 20:13:23";0;0
"2021-04-21 20:14:23";0;0
"2021-04-21 20:15:23";0;0
"2021-04-21 20:16:23";0;0
"2021-04-21 20:17:23";0;0
"2021-04-21 20:18:23";0;0
"2021-04-21 20:19:23";0;0
"2021-04-21 20:20:23";0;0
"2021-04-21 20:21:23";0;0
"2021-04-21 20:22:23";0;0
"2021-04-21 20:23:23";0;0
"2021-04-21 20:24:23";0;0
"2021-04-21 20:25:23";0;0
"2021-04-21 20:26:23";0;0
"2021-04-21 20:27:23";0;0
"2021-04-21 20:28:23";0;0
"2021-04-21 20:29:23";0;0
"2021-04-21 20:30:23";0;0
"2021-04-21 20:31:23";0;0
"2021-04-21 20:32:23";0;0
"2021-04-21 20:33:23";0;0
"2021-04-21 20:34:23";0;0
"2021-04-21 20:35:23";0;0
"2021-04-21 20:36:23";0;0
"2021-04-21 20:37:23";0;0
"2021-04-21 20:38:23";0;0
"2021-04-21 20:39:23";15,93863;29,51448
"2021-04-21 20:40:23";16,19398;29,47517
"2021-04-21 20:41:23";16,39305;29,61583
"2021-04-21 20:42:23";16,48686;30,22037
"2021-04-21 20:43:23";16,64937;31,1534
"2021-04-21 20:44:23";16,67753;31,3356
"2021-04-21 20:45:23";16,65609;31,88524
"2021-04-21 20:46:23";16,75632;32,43644
"2021-04-21 20:47:23";16,98248;32,87778
"2021-04-21 20:48:23";17,00056;32,97806
"2021-04-21 20:49:23";16,96124;33,04597
"2021-04-21 20:50:23";17,06662;32,94017
"2021-04-21 20:51:23";17,00861;33,17912
"2021-04-21 20:52:23";17,02847;33,18068
"2021-04-21 20:53:23";17,08792;33,30079
"2021-04-21 20:54:23";17,11201;33,26604
"2021-04-21 20:55:23";17,14706;33,40934
"2021-04-21 20:56:23";17,26378;33,47454
"2021-04-21 20:57:23";17,24292;33,58692
"2021-04-21 20:58:23";17,37013;33,6288
"2021-04-21 20:59:23";17,39381;33,54008
"2021-04-21 21:00:23";17,40981;33,52962
"2021-04-21 21:01:23";17,46918;33,47189
"2021-04-21 21:02:23";17,56616;33,44819
"2021-04-21 21:03:23";17,61242;33,45848
"2021-04-21 21:04:23";17,5871;33,48876
"2021-04-21 21:05:23";17,54631;33,50385
"2021-04-21 21:06:23";17,64504;33,36971
"2021-04-21 21:07:23";17,5805;33,34007
"2021-04-21 21:08:23";17,51371;33,50598
"2021-04-21 21:09:23";17,48199;33,98156
"2021-04-21 21:10:23";17,64142;34,67569
"2021-04-21 21:11:23";17,67297;35,09975
"2021-04-21 21:12:23";17,79085;35,21191
"2021-04-21 21:13:23";17,82721;34,96597
"2021-04-21 21:14:23";17,73531;34,93588
"2021-04-21 21:15:23";17,76368;34,94159
"2021-04-21 21:16:23";17,63637;34,9395
"2021-04-21 21:17:23";17,56961;35,01446
"2021-04-21 21:18:23";17,58648;35,07732
"2021-04-21 21:19:23";17,6041;35,22043
"2021-04-21 21:20:23";17,51479;35,15575
"2021-04-21 21:21:23";17,53901;35,20182
"2021-04-21 21:22:23";17,50739;35,23452
"2021-04-21 21:23:23";17,53435;35,2532
"2021-04-21 21:24:23";17,56374;35,32157
"2021-04-21 21:25:23";17,59274;35,42962
"2021-04-21 21:26:23";17,58477;35,38506
"2021-04-21 21:27:23";17,58576;35,52254
"2021-04-21 21:28:23";17,53507;35,60128
"2021-04-21 21:29:23";17,62924;35,68801
"2021-04-21 21:30:23";17,58992;35,78721
"2021-04-21 21:31:23";17,49855;35,97388
"2021-04-21 21:32:23";17,58437;35,82896
"2021-04-21 21:33:23";17,48083;35,93394
"2021-04-21 21:34:23";17,48851;36,02011
"2021-04-21 21:35:23";17,44763;36,08533
"2021-04-21 21:36:23";17,49009;36,07565
"2021-04-21 21:37:23";17,46338;36,18601
"2021-04-21 21:38:23";17,48356;36,21842
"2021-04-21 21:39:23";17,48952;36,24076
"2021-04-21 21:40:23";17,61644;36,04636
"2021-04-21 21:41:23";17,53093;36,18902
"2021-04-21 21:42:23";17,56143;36,2424
"2021-04-21 21:43:23";17,65749;36,22954
"2021-04-21 21:44:23";17,6701;36,2538
"2021-04-21 21:45:23";17,66693;36,1955
"2021-04-21 21:46:23";17,68121;36,35884
"2021-04-21 21:47:23";17,64031;36,32678
"2021-04-21 21:48:23";17,72477;36,30045
"2021-04-21 21:49:23";17,63403;36,43362
"2021-04-21 21:50:23";17,64909;36,45965
"2021-04-21 21:51:23";17,63126;36,42294
"2021-04-21 21:52:23";17,663;36,58469
"2021-04-21 21:53:23";17,62918;36,63136
"2021-04-21 21:54:23";17,58555;36,59031
"2021-04-21 21:55:23";17,54241;36,74506
"2021-04-21 21:56:23";17,57034;36,82185
"2021-04-21 21:57:23";17,57491;36,8404
"2021-04-21 21:58:23";17,44936;36,84713
"2021-04-21 21:59:23";17,40879;36,9065
"2021-04-21 22:00:22";17,36761;36,91425
"2021-04-21 22:01:22";17,36531;36,89904
"2021-04-21 22:02:22";17,27865;36,85826
"2021-04-21 22:03:22";17,27291;36,82824
"2021-04-21 22:04:22";17,25106;36,92957
"2021-04-21 22:05:22";17,20618;36,8325
"2021-04-21 22:06:22";17,12342;36,76839
"2021-04-21 22:07:22";17,10826;36,81994
"2021-04-21 22:08:22";17,14765;36,84451
"2021-04-21 22:09:22";17,15903;36,80106
"2021-04-21 22:10:22";17,09776;36,76911
"2021-04-21 22:11:22";17,08979;36,70821
"2021-04-21 22:12:22";17,0701;36,72578
"2021-04-21 22:13:22";17,09688;36,58574
"2021-04-21 22:14:22";17,13234;36,60244
"2021-04-21 22:15:22";17,09435;36,74649
"2021-04-21 22:16:22";17,14201;36,64317
"2021-04-21 22:17:22";17,12734;36,60166
"2021-04-21 22:18:22";17,11171;36,65108
"2021-04-21 22:19:22";17,09839;36,7687
"2021-04-21 22:20:22";17,17665;36,68761
"2021-04-21 22:21:22";17,09496;36,7062
"2021-04-21 22:22:22";17,14482;36,7379
"2021-04-21 22:23:22";17,13964;36,59255
"2021-04-21 22:24:22";17,1669;36,59874
"2021-04-21 22:25:22";17,13376;36,57676
"2021-04-21 22:26:22";17,14788;36,48468
"2021-04-21 22:27:22";17,12285;36,51407
"2021-04-21 22:28:22";17,19548;36,53868
"2021-04-21 22:29:22";17,19772;36,46129
"2021-04-21 22:30:22";17,14547;36,48309
"2021-04-21 22:31:22";17,22847;36,51013
"2021-04-21 22:32:22";17,11312;36,54519
"2021-04-21 22:33:22";17,12564;36,53277
"2021-04-21 22:34:22";17,1082;36,64707
"2021-04-21 22:35:22";17,10556;36,65087
"2021-04-21 22:36:22";17,0016;36,64707
"2021-04-21 22:37:22";17,00194;36,57839
"2021-04-21 22:38:22";16,9493;36,57601
"2021-04-21 22:39:22";16,91837;36,52164
"2021-04-21 22:40:22";16,83835;36,58161
"2021-04-21 22:41:22";16,8799;36,51397
"2021-04-21 22:42:22";16,7975;36,48243
"2021-04-21 22:43:22";16,82354;36,47422
"2021-04-21 22:44:22";16,81949;36,37818
"2021-04-21 22:45:22";16,78121;36,35807
"2021-04-21 22:46:22";16,80199;36,319
"2021-04-21 22:47:22";16,78552;36,39717
"2021-04-21 22:48:22";16,80905;36,35891
"2021-04-21 22:49:22";16,74887;36,31059
"2021-04-21 22:50:22";16,71971;36,33953
"2021-04-21 22:51:22";16,65485;36,2989
"2021-04-21 22:52:22";16,61864;36,31302
"2021-04-21 22:53:22";16,63591;36,28033
"2021-04-21 22:54:22";16,57889;36,23867
"2021-04-21 22:55:22";16,53135;36,17174
"2021-04-21 22:56:22";16,55675;36,07398
"2021-04-21 22:57:22";16,52702;36,05501
"2021-04-21 22:58:22";16,51942;36,07704
"2021-04-21 22:59:22";16,47792;36,07269
"2021-04-21 23:00:21";16,51348;36,09284
"2021-04-21 23:01:21";16,59026;36,05634
"2021-04-21 23:02:21";16,55592;36,0097
"2021-04-21 23:03:21";16,57175;35,97451
"2021-04-21 23:04:21";16,52548;35,94327
"2021-04-21 23:05:21";16,52897;35,8784
"2021-04-21 23:06:21";16,4808;35,87993
"2021-04-21 23:07:21";16,50835;35,81754
"2021-04-21 23:08:21";16,48347;35,7776
"2021-04-21 23:09:21";16,47444;35,76727
"2021-04-21 23:10:21";16,43595;35,73538
"2021-04-21 23:11:21";16,45289;35,67632
"2021-04-21 23:12:21";16,46575;35,62673
"2021-04-21 23:13:21";16,47941;35,65334
"2021-04-21 23:14:21";16,47728;35,59573
"2021-04-21 23:15:21";16,52607;35,54918
"2021-04-21 23:16:21";16,50568;35,50586
"2021-04-21 23:17:21";16,45565;35,52757
"2021-04-21 23:18:21";16,51915;35,52343
"2021-04-21 23:19:22";16,44426;35,53095
"2021-04-21 23:20:22";16,47536;35,5013
"2021-04-21 23:21:22";16,42361;35,50237
"2021-04-21 23:22:21";16,41574;35,49856
"2021-04-21 23:23:21";16,35589;35,48705
"2021-04-21 23:24:21";16,34612;35,48995
"2021-04-21 23:25:21";16,37378;35,59151
"2021-04-21 23:26:21";16,29127;35,70881
"2021-04-21 23:27:21";16,30519;35,87966
"2021-04-21 23:28:21";16,30366;36,21617
"2021-04-21 23:29:21";16,33626;36,43944
"2021-04-21 23:30:21";16,35641;36,83527
"2021-04-21 23:31:21";16,37391;36,89354
"2021-04-21 23:32:21";16,36607;37,16444
"2021-04-21 23:33:21";16,37938;37,14224
"2021-04-21 23:34:21";16,30799;37,27481
"2021-04-21 23:35:21";16,3541;37,285
"2021-04-21 23:36:21";16,30179;37,32573
"2021-04-21 23:37:21";16,26965;37,34616
"2021-04-21 23:38:21";16,18895;37,36052
"2021-04-21 23:39:22";16,25909;37,36711
"2021-04-21 23:40:22";16,20399;37,56006
"2021-04-21 23:41:22";16,18316;37,56394
"2021-04-21 23:42:21";16,20284;37,52217
"2021-04-21 23:43:21";16,14161;37,62252
"2021-04-21 23:44:21";16,14196;37,5049
"2021-04-21 23:45:21";16,19025;37,56623
"2021-04-21 23:46:21";16,15648;37,48464
"2021-04-21 23:47:21";16,12229;37,56374
"2021-04-21 23:48:21";16,16231;37,60603
"2021-04-21 23:49:21";16,16057;37,55338
"2021-04-21 23:50:21";16,16942;37,63482
"2021-04-21 23:51:21";16,19151;37,55798
"2021-04-21 23:52:21";16,19425;37,56298
"2021-04-21 23:53:21";16,06792;37,76134
"2021-04-21 23:54:21";16,14558;37,64504
"2021-04-21 23:55:21";16,12224;37,51934
"2021-04-21 23:56:21";16,12893;37,68705
"2021-04-21 23:57:21";16,12112;37,49712
"2021-04-21 23:58:22";16,13986;37,50029
"2021-04-21 23:59:22";16,11794;37,52261
"2021-04-22 00:00:21";16,10478;37,76642
"2021-04-22 00:01:21";16,07623;37,65888
"2021-04-22 00:02:21";16,15404;37,51296
"2021-04-22 00:03:21";16,19308;37,51242
"2021-04-22 00:04:21";16,15856;37,53278
"2021-04-22 00:05:21";16,16129;37,52781
"2021-04-22 00:06:21";16,20023;37,5022
"2021-04-22 00:07:21";16,16991;37,57581
"2021-04-22 00:08:21";16,11816;37,86311
"2021-04-22 00:09:21";16,15852;38,2066
"2021-04-22 00:10:21";16,1083;38,41185
"2021-04-22 00:11:21";16,10947;38,4542
"2021-04-22 00:12:21";16,11477;38,45711
"2021-04-22 00:13:21";16,08361;38,60207
"2021-04-22 00:14:21";16,07576;38,75613
"2021-04-22 00:15:21";16,07558;38,81248
"2021-04-22 00:16:21";16,07345;38,87465
"2021-04-22 00:17:21";16,06438;38,81357
"2021-04-22 00:18:21";16,04351;39,0136
"2021-04-22 00:19:21";15,98506;38,91165
"2021-04-22 00:20:21";16,04885;38,91838
"2021-04-22 00:21:21";15,99144;38,9528
"2021-04-22 00:22:21";16,00066;39,0741
"2021-04-22 00:23:21";15,94876;39,07525
"2021-04-22 00:24:21";15,92058;39,14931
"2021-04-22 00:25:21";15,88585;39,06599
"2021-04-22 00:26:21";15,92882;39,02483
"2021-04-22 00:27:21";15,8843;39,252
"2021-04-22 00:28:21";15,87804;39,20774
"2021-04-22 00:29:21";15,84602;39,24283
"2021-04-22 00:30:21";15,77844;39,46618
"2021-04-22 00:31:21";15,82577;39,3652
"2021-04-22 00:32:21";15,84;39,40474
"2021-04-22 00:33:21";15,82204;39,41457
"2021-04-22 00:34:21";15,81922;39,33262
"2021-04-22 00:35:21";15,85408;39,29362
"2021-04-22 00:36:21";15,81901;39,42319
"2021-04-22 00:37:21";15,7842;39,42151
"2021-04-22 00:38:21";15,7568;39,29789
"2021-04-22 00:39:21";15,77251;39,49912
"2021-04-22 00:40:21";15,68583;39,29239
"2021-04-22 00:41:21";15,72481;39,19047
"2021-04-22 00:42:21";15,74631;39,16582
"2021-04-22 00:43:21";15,67292;39,28908
"2021-04-22 00:44:21";15,67426;39,19619
"2021-04-22 00:45:21";15,68166;39,25248
"2021-04-22 00:46:21";15,67208;39,14436
"2021-04-22 00:47:21";15,66969;39,19027
"2021-04-22 00:48:21";15,65962;39,23539
"2021-04-22 00:49:21";15,67943;39,24004
"2021-04-22 00:50:21";15,58512;39,42315
"2021-04-22 00:51:21";15,60408;39,35694
"2021-04-22 00:52:21";15,63532;39,29419
"2021-04-22 00:53:21";15,54887;39,34209
"2021-04-22 00:54:21";15,53095;39,24428
"2021-04-22 00:55:21";15,50007;39,41807
"2021-04-22 00:56:21";15,46378;39,66978
"2021-04-22 00:57:21";15,44623;39,68663
"2021-04-22 00:58:21";15,47919;39,68723
"2021-04-22 00:59:21";15,5083;39,71533
"2021-04-22 01:00:20";15,48331;39,80188
"2021-04-22 01:01:20";15,45451;39,80521
