"TimeString";"HUMEDAD GRANO";"TEMPERATURA GRANO"
"2021-04-22 01:02:20";15,4956;40,00896
"2021-04-22 01:03:20";15,48512;39,73743
"2021-04-22 01:04:21";15,4445;39,81682
"2021-04-22 01:05:21";15,40842;39,87372
"2021-04-22 01:06:21";15,4209;39,96926
"2021-04-22 01:07:21";15,36223;40,07689
"2021-04-22 01:08:21";15,30464;40,30756
"2021-04-22 01:09:21";15,29215;40,00395
"2021-04-22 01:10:21";15,27066;40,01066
"2021-04-22 01:11:21";15,28622;39,98994
"2021-04-22 01:12:21";15,23123;39,96064
"2021-04-22 01:13:21";15,22225;40,00778
"2021-04-22 01:14:21";15,16118;40,14626
"2021-04-22 01:15:21";15,12488;40,08976
"2021-04-22 01:16:21";15,1702;40,15968
"2021-04-22 01:17:21";15,13252;40,18329
"2021-04-22 01:18:21";15,10806;40,36012
"2021-04-22 01:19:20";15,12377;40,23558
"2021-04-22 01:20:20";15,12177;40,39586
"2021-04-22 01:21:20";15,15092;40,1381
"2021-04-22 01:22:20";15,12767;40,22369
"2021-04-22 01:23:20";15,12311;40,01737
"2021-04-22 01:24:20";15,13671;39,84843
"2021-04-22 01:25:21";15,01809;40,01564
"2021-04-22 01:26:21";15,01925;39,94781
"2021-04-22 01:27:21";15,08352;40,00714
"2021-04-22 01:28:21";14,99843;39,88055
"2021-04-22 01:29:21";14,94258;39,84553
"2021-04-22 01:30:21";14,8924;39,85932
"2021-04-22 01:31:21";14,87495;39,69597
"2021-04-22 01:32:21";14,87279;39,72069
"2021-04-22 01:33:21";14,90009;39,6866
"2021-04-22 01:34:21";14,82683;40,01308
"2021-04-22 01:35:21";14,80276;40,16231
"2021-04-22 01:36:21";14,78918;40,02605
"2021-04-22 01:37:21";14,82659;39,96864
"2021-04-22 01:38:21";14,74485;39,86634
"2021-04-22 01:39:21";14,78055;39,97015
"2021-04-22 01:40:21";14,69385;39,96819
"2021-04-22 01:41:21";14,67509;39,83268
"2021-04-22 01:42:21";14,65938;39,74725
"2021-04-22 01:43:21";14,59947;39,80249
"2021-04-22 01:44:21";14,60934;39,62023
"2021-04-22 01:45:21";14,58962;39,59754
"2021-04-22 01:46:21";14,54467;39,58964
"2021-04-22 01:47:20";14,55444;39,50698
"2021-04-22 01:48:20";14,57351;39,45592
"2021-04-22 01:49:20";14,48532;39,45575
"2021-04-22 01:50:20";14,51888;39,41323
"2021-04-22 01:51:20";14,50415;39,21943
"2021-04-22 01:52:20";14,54789;39,18857
"2021-04-22 01:53:21";14,51057;39,17855
"2021-04-22 01:54:21";14,43547;39,11645
"2021-04-22 01:55:21";14,42364;39,05508
"2021-04-22 01:56:21";14,3818;38,98411
"2021-04-22 01:57:21";14,30733;39,06924
"2021-04-22 01:58:21";14,3372;39,25688
"2021-04-22 01:59:21";14,28106;39,55366
"2021-04-22 02:00:20";14,27389;39,99676
"2021-04-22 02:01:20";14,25729;40,30194
"2021-04-22 02:02:20";14,18599;40,76465
"2021-04-22 02:03:20";14,21319;40,94353
"2021-04-22 02:04:20";14,28228;41,1868
"2021-04-22 02:05:20";14,28617;41,1297
"2021-04-22 02:06:20";14,24094;41,22924
"2021-04-22 02:07:20";14,28176;41,35294
"2021-04-22 02:08:20";14,30392;41,40985
"2021-04-22 02:09:20";14,28523;41,54509
"2021-04-22 02:10:20";14,21318;41,6132
"2021-04-22 02:11:20";14,2101;41,66564
"2021-04-22 02:12:20";14,15802;41,77689
"2021-04-22 02:13:20";14,18889;41,73526
"2021-04-22 02:14:20";14,18916;41,62185
"2021-04-22 02:15:20";14,17045;41,59003
"2021-04-22 02:16:20";14,2238;41,42432
"2021-04-22 02:17:20";14,13732;41,60089
"2021-04-22 02:18:20";14,12168;41,57707
"2021-04-22 02:19:20";14,17228;41,39405
"2021-04-22 02:20:20";14,13636;41,55106
"2021-04-22 02:21:20";14,11038;41,60444
"2021-04-22 02:22:20";14,1582;41,34273
"2021-04-22 02:23:20";14,15254;41,32892
"2021-04-22 02:24:20";14,06556;41,301
"2021-04-22 02:25:20";14,08781;41,0635
"2021-04-22 02:26:20";14,0894;40,97484
"2021-04-22 02:27:20";13,95045;40,94447
"2021-04-22 02:28:20";13,94626;40,86372
"2021-04-22 02:29:20";13,92121;40,76971
"2021-04-22 02:30:20";13,93785;40,59773
"2021-04-22 02:31:20";13,88173;40,53128
"2021-04-22 02:32:20";13,80465;40,47726
"2021-04-22 02:33:20";13,88491;40,24755
"2021-04-22 02:34:20";13,87008;40,32095
"2021-04-22 02:35:20";13,86467;40,19278
"2021-04-22 02:36:20";13,84721;40,07811
"2021-04-22 02:37:20";13,84774;39,92694
"2021-04-22 02:38:20";13,77487;39,6978
"2021-04-22 02:39:20";13,75987;39,60124
"2021-04-22 02:40:20";13,78062;39,44275
"2021-04-22 02:41:20";13,68631;39,57465
"2021-04-22 02:42:20";13,60948;39,60144
"2021-04-22 02:43:20";13,60735;39,58545
"2021-04-22 02:44:20";13,61601;39,86108
"2021-04-22 02:45:20";13,59436;39,94104
"2021-04-22 02:46:20";13,60926;40,18843
"2021-04-22 02:47:20";13,54894;40,48867
"2021-04-22 02:48:20";13,56196;40,74203
"2021-04-22 02:49:20";13,55098;41,09192
"2021-04-22 02:50:20";13,57014;41,23146
"2021-04-22 02:51:20";13,55298;41,47594
"2021-04-22 02:52:20";13,55219;41,57095
"2021-04-22 02:53:20";13,47681;42,01094
"2021-04-22 02:54:20";13,47419;42,08737
"2021-04-22 02:55:20";13,39034;42,15332
"2021-04-22 02:56:20";13,45108;42,05425
"2021-04-22 02:57:20";13,45484;42,05774
"2021-04-22 02:58:20";13,37828;42,16728
"2021-04-22 02:59:20";13,35414;42,4678
"2021-04-22 03:00:19";13,41324;42,5433
"2021-04-22 03:01:19";13,34469;42,55235
"2021-04-22 03:02:19";13,33168;42,71553
"2021-04-22 03:03:19";13,32421;42,83304
"2021-04-22 03:04:19";13,27603;43,18277
"2021-04-22 03:05:19";13,25941;43,17067
"2021-04-22 03:06:19";13,31127;42,97252
"2021-04-22 03:07:19";13,29141;43,09249
"2021-04-22 03:08:19";13,22248;43,22001
"2021-04-22 03:09:19";13,26039;43,13582
"2021-04-22 03:10:19";13,19251;43,26654
"2021-04-22 03:11:19";13,22288;43,10424
"2021-04-22 03:12:19";13,2501;42,88205
"2021-04-22 03:13:19";13,21702;42,87676
"2021-04-22 03:14:19";13,21342;42,65571
"2021-04-22 03:15:19";13,15407;42,76802
"2021-04-22 03:16:19";13,19037;42,59194
"2021-04-22 03:17:19";13,14404;42,69565
"2021-04-22 03:18:19";13,16747;42,4413
"2021-04-22 03:19:19";13,21771;42,4877
"2021-04-22 03:20:19";13,19507;42,38625
"2021-04-22 03:21:19";13,21455;42,13434
"2021-04-22 03:22:19";13,17121;42,17007
"2021-04-22 03:23:19";13,18415;41,90861
"2021-04-22 03:24:19";13,19932;41,91296
"2021-04-22 03:25:19";13,1407;41,80901
"2021-04-22 03:26:19";13,14009;41,69903
"2021-04-22 03:27:19";13,02156;41,78695
"2021-04-22 03:28:19";13,02772;41,63148
"2021-04-22 03:29:19";13,02003;41,67581
"2021-04-22 03:30:19";13,02626;41,59293
"2021-04-22 03:31:19";12,98927;41,47772
"2021-04-22 03:32:19";12,90424;41,54137
"2021-04-22 03:33:19";12,96368;41,54589
"2021-04-22 03:34:19";12,8799;41,7084
"2021-04-22 03:35:19";12,88457;41,48173
"2021-04-22 03:36:19";12,83666;41,63633
"2021-04-22 03:37:19";12,85555;41,41017
"2021-04-22 03:38:19";12,80586;41,41132
"2021-04-22 03:39:19";12,81124;41,34936
"2021-04-22 03:40:19";12,77254;41,27221
"2021-04-22 03:41:19";12,71712;41,32944
"2021-04-22 03:42:19";12,70229;41,23087
"2021-04-22 03:43:19";12,62646;41,19085
"2021-04-22 03:44:19";12,63859;41,18815
"2021-04-22 03:45:19";12,59911;41,21793
"2021-04-22 03:46:19";12,53528;41,14881
"2021-04-22 03:47:19";12,56666;41,13282
"2021-04-22 03:48:19";12,57463;41,10765
"2021-04-22 03:49:19";12,51719;41,04906
"2021-04-22 03:50:19";12,52334;41,02266
"2021-04-22 03:51:19";12,57877;40,98572
"2021-04-22 03:52:19";12,48104;41,11927
"2021-04-22 03:53:19";12,41981;41,14597
"2021-04-22 03:54:19";12,38529;41,38477
"2021-04-22 03:55:19";12,29872;41,64626
"2021-04-22 03:56:19";12,31445;41,83979
"2021-04-22 03:57:19";12,2514;42,08678
"2021-04-22 03:58:19";12,24708;42,22163
"2021-04-22 03:59:19";12,23407;42,2583
"2021-04-22 04:00:19";12,21109;42,32801
"2021-04-22 04:01:19";12,23513;42,48493
"2021-04-22 04:02:19";12,22186;42,56849
"2021-04-22 04:03:19";12,31789;42,38853
"2021-04-22 04:04:19";12,24851;42,55582
"2021-04-22 04:05:19";12,33108;42,34853
"2021-04-22 04:06:19";12,2709;42,28856
"2021-04-22 04:07:19";12,28088;42,19477
"2021-04-22 04:08:19";12,2255;42,26628
"2021-04-22 04:09:19";12,21419;42,03857
"2021-04-22 04:10:19";12,15721;42,07538
"2021-04-22 04:11:19";12,15315;41,95367
"2021-04-22 04:12:19";12,17443;41,78506
"2021-04-22 04:13:19";12,13856;41,77164
"2021-04-22 04:14:19";12,18393;41,53686
"2021-04-22 04:15:19";12,19399;41,5947
"2021-04-22 04:16:19";12,15487;41,61467
"2021-04-22 04:17:19";12,1371;41,41441
"2021-04-22 04:18:19";12,18073;41,3363
"2021-04-22 04:19:19";12,14168;41,28964
"2021-04-22 04:20:19";12,09111;41,23146
"2021-04-22 04:21:19";12,10075;41,1054
"2021-04-22 04:22:19";12,10369;40,99827
"2021-04-22 04:23:19";12,0767;40,90995
"2021-04-22 04:24:19";12,09498;40,83282
"2021-04-22 04:25:19";12,07714;40,70858
"2021-04-22 04:26:19";12,07524;40,67723
"2021-04-22 04:27:19";12,06714;40,49626
"2021-04-22 04:28:19";12,08503;40,47262
"2021-04-22 04:29:19";12,04318;40,39974
"2021-04-22 04:30:19";12,02105;40,39586
"2021-04-22 04:31:19";12,02789;40,3372
"2021-04-22 04:32:19";12,00796;40,25251
"2021-04-22 04:33:19";12,06263;40,16574
"2021-04-22 04:34:19";12,04951;40,06657
"2021-04-22 04:35:19";12,02997;39,98427
"2021-04-22 04:36:19";12,01136;39,97416
"2021-04-22 04:37:19";11,98896;39,84576
"2021-04-22 04:38:19";11,94979;39,82418
"2021-04-22 04:39:19";11,94151;39,80326
"2021-04-22 04:40:19";11,93249;39,78402
"2021-04-22 04:41:19";11,89587;39,78769
"2021-04-22 04:42:19";11,8093;39,80131
"2021-04-22 04:43:19";11,82436;39,80131
"2021-04-22 04:44:19";11,84907;39,74386
"2021-04-22 04:45:19";11,78245;39,67906
"2021-04-22 04:46:19";11,75595;39,6099
"2021-04-22 04:47:19";11,79433;39,60088
"2021-04-22 04:48:19";11,8364;39,50555
"2021-04-22 04:49:19";11,82686;39,46196
"2021-04-22 04:50:19";11,85159;39,43413
"2021-04-22 04:51:19";11,84885;39,41464
"2021-04-22 04:52:19";11,85232;39,29561
"2021-04-22 04:53:19";11,81751;39,26862
"2021-04-22 04:54:19";11,72784;39,29115
"2021-04-22 04:55:19";11,71773;39,229
"2021-04-22 04:56:19";11,74064;39,14257
"2021-04-22 04:57:19";11,72698;39,0547
"2021-04-22 04:58:19";11,74273;38,99863
"2021-04-22 04:59:19";11,76256;38,8483
"2021-04-22 05:00:18";11,77753;38,74329
"2021-04-22 05:01:18";11,74069;38,6486
"2021-04-22 05:02:18";11,66983;38,73216
"2021-04-22 05:03:18";11,75722;39,11275
"2021-04-22 05:04:18";11,83055;39,4763
"2021-04-22 05:05:18";11,86103;39,70186
"2021-04-22 05:06:18";11,86864;39,86264
"2021-04-22 05:07:18";11,8827;39,90319
"2021-04-22 05:08:18";11,88081;39,9065
"2021-04-22 05:09:18";11,9116;39,87164
"2021-04-22 05:10:18";11,95382;39,83378
"2021-04-22 05:11:18";11,93826;39,80784
"2021-04-22 05:12:18";11,95671;39,78162
"2021-04-22 05:13:18";12,05727;39,73339
"2021-04-22 05:14:18";11,97899;39,67969
"2021-04-22 05:15:18";11,99241;39,63963
"2021-04-22 05:16:18";12,00228;39,54032
"2021-04-22 05:17:18";12,02165;39,4982
"2021-04-22 05:18:18";12,07199;39,46248
"2021-04-22 05:19:18";12,06521;39,41322
"2021-04-22 05:20:18";12,09438;39,35653
"2021-04-22 05:21:18";12,11726;39,31621
"2021-04-22 05:22:18";12,02862;39,25666
"2021-04-22 05:23:18";12,04241;39,21622
"2021-04-22 05:24:18";12,12959;39,19394
"2021-04-22 05:25:18";12,05899;39,13562
"2021-04-22 05:26:18";12,1069;39,09057
"2021-04-22 05:27:18";12,12642;39,04073
"2021-04-22 05:28:18";12,10767;39,02552
"2021-04-22 05:29:18";12,09154;38,99558
"2021-04-22 05:30:18";12,15011;38,94645
"2021-04-22 05:31:18";12,17216;38,87594
"2021-04-22 05:32:18";12,19334;38,8429
"2021-04-22 05:33:18";12,1571;38,79349
"2021-04-22 05:34:18";12,19642;38,79152
"2021-04-22 05:35:18";12,17362;38,7478
"2021-04-22 05:36:18";12,17692;38,72441
"2021-04-22 05:37:18";12,12672;38,69526
"2021-04-22 05:38:18";12,13164;38,65878
"2021-04-22 05:39:18";12,09247;38,62288
"2021-04-22 05:40:18";11,95202;38,76012
"2021-04-22 05:41:18";0;0
"2021-04-22 05:42:18";0;0
"2021-04-22 05:43:18";0;0
"2021-04-22 05:44:18";0;0
"2021-04-22 05:45:18";0;0
"2021-04-22 05:46:18";0;0
"2021-04-22 05:47:18";0;0
"2021-04-22 05:48:18";0;0
"2021-04-22 05:49:18";0;0
"2021-04-22 05:50:18";0;0
"2021-04-22 05:51:18";0;0
"2021-04-22 05:52:18";0;0
"2021-04-22 05:53:18";0;0
"2021-04-22 05:54:18";0;0
"2021-04-22 05:55:18";0;0
"2021-04-22 05:56:18";0;0
"2021-04-22 05:57:18";0;0
"2021-04-22 05:58:18";0;0
"2021-04-22 05:59:18";0;0
"2021-04-22 06:00:18";0;0
"2021-04-22 06:01:18";0;0
"2021-04-22 06:02:18";0;0
"2021-04-22 06:03:18";0;0
"2021-04-22 06:04:18";0;0
"2021-04-22 06:05:18";0;0
"2021-04-22 06:06:18";0;0
"2021-04-22 06:07:18";0;0
"2021-04-22 06:08:18";0;0
"2021-04-22 06:09:18";0;0
"2021-04-22 06:10:18";0;0
"2021-04-22 06:11:18";0;0
"2021-04-22 06:12:18";0;0
"2021-04-22 06:13:18";0;0
"2021-04-22 06:14:18";0;0
"2021-04-22 06:15:18";0;0
"2021-04-22 06:16:18";0;0
"2021-04-22 06:17:18";0;0
"2021-04-22 06:18:18";0;0
"2021-04-22 06:19:18";0;0
"2021-04-22 06:20:18";0;0
"2021-04-22 06:21:18";0;0
"2021-04-22 06:22:18";0;0
"2021-04-22 06:23:18";0;0
"2021-04-22 06:24:18";0;0
"2021-04-22 06:25:18";0;0
"2021-04-22 06:26:18";0;0
"2021-04-22 06:27:18";0;0
"2021-04-22 06:28:18";0;0
"2021-04-22 06:29:18";0;0
"2021-04-22 06:30:18";0;0
"2021-04-22 06:31:18";0;0
"2021-04-22 06:32:18";0;0
"2021-04-22 06:33:18";0;0
"2021-04-22 06:34:18";0;0
"2021-04-22 06:35:18";0;0
"2021-04-22 06:36:18";0;0
"2021-04-22 06:37:18";0;0
"2021-04-22 06:38:18";0;0
"2021-04-22 06:39:18";0;0
"2021-04-22 06:40:18";0;0
"2021-04-22 06:41:18";0;0
"2021-04-22 06:42:18";0;0
"2021-04-22 06:43:18";0;0
"2021-04-22 06:44:18";0;0
"2021-04-22 06:45:18";0;0
"2021-04-22 06:46:18";0;0
"2021-04-22 06:47:18";0;0
"2021-04-22 06:48:18";0;0
"2021-04-22 06:49:18";0;0
"2021-04-22 06:50:18";0;0
"2021-04-22 06:51:18";0;0
"2021-04-22 06:52:18";0;0
"2021-04-22 06:53:18";0;0
"2021-04-22 06:54:18";0;0
"2021-04-22 06:55:18";0;0
"2021-04-22 06:56:18";0;0
"2021-04-22 06:57:18";0;0
"2021-04-22 06:58:18";0;0
"2021-04-22 06:59:18";0;0
"2021-04-22 07:00:17";0;0
"2021-04-22 07:01:17";0;0
"2021-04-22 07:02:17";0;0
"2021-04-22 07:03:17";0;0
"2021-04-22 07:04:17";0;0
"2021-04-22 07:05:18";0;0
"2021-04-22 07:06:18";0;0
"2021-04-22 07:07:18";0;0
"2021-04-22 07:08:18";0;0
"2021-04-22 07:09:18";0;0
"2021-04-22 07:10:18";0;0
"2021-04-22 07:11:18";0;0
"2021-04-22 07:12:18";0;0
"2021-04-22 07:13:18";0;0
"2021-04-22 07:14:18";0;0
"2021-04-22 07:15:18";0;0
"2021-04-22 07:16:18";0;0
"2021-04-22 07:17:18";0;0
"2021-04-22 07:18:17";0;0
"2021-04-22 07:19:17";0;0
"2021-04-22 07:20:17";0;0
"2021-04-22 07:21:17";0;0
"2021-04-22 07:22:17";0;0
"2021-04-22 07:23:17";0;0
"2021-04-22 07:24:17";0;0
"2021-04-22 07:25:17";0;0
"2021-04-22 07:26:18";0;0
"2021-04-22 07:27:18";0;0
"2021-04-22 07:28:18";0;0
"2021-04-22 07:29:18";0;0
"2021-04-22 07:30:18";0;0
"2021-04-22 07:31:18";0;0
"2021-04-22 07:32:18";0;0
"2021-04-22 07:33:18";0;0
"2021-04-22 07:34:18";0;0
"2021-04-22 07:35:18";0;0
"2021-04-22 07:36:18";0;0
"2021-04-22 07:37:18";0;0
"2021-04-22 07:38:18";0;0
"2021-04-22 07:39:18";0;0
"2021-04-22 07:40:17";0;0
"2021-04-22 07:41:17";0;0
"2021-04-22 07:42:18";0;0
"2021-04-22 07:43:18";0;0
"2021-04-22 07:44:18";0;0
"2021-04-22 07:45:18";0;0
"2021-04-22 07:46:18";0;0
"2021-04-22 07:47:18";0;0
"2021-04-22 07:48:18";0;0
"2021-04-22 07:49:17";0;0
"2021-04-22 07:50:17";0;0
"2021-04-22 07:51:17";0;0
"2021-04-22 07:52:17";0;0
"2021-04-22 07:53:17";0;0
"2021-04-22 07:54:17";0;0
"2021-04-22 07:55:17";0;0
"2021-04-22 07:56:17";0;0
"2021-04-22 07:57:17";0;0
"2021-04-22 07:58:18";0;0
"2021-04-22 07:59:18";0;0
"2021-04-22 08:00:17";0;0
"2021-04-22 08:01:17";0;0
"2021-04-22 08:02:17";0;0
"2021-04-22 08:03:17";0;0
"2021-04-22 08:04:17";0;0
"2021-04-22 08:05:17";0;0
"2021-04-22 08:06:17";0;0
"2021-04-22 08:07:17";0;0
"2021-04-22 08:08:17";0;0
"2021-04-22 08:09:17";0;0
"2021-04-22 08:10:17";0;0
"2021-04-22 08:11:17";0;0
"2021-04-22 08:12:17";0;0
"2021-04-22 08:13:17";0;0
"2021-04-22 08:14:17";0;0
"2021-04-22 08:15:17";0;0
"2021-04-22 08:16:17";15,11592;22,99225
"2021-04-22 08:17:17";15,50196;23,68935
"2021-04-22 08:18:17";15,4901;23,91927
"2021-04-22 08:19:17";15,616;24,44984
"2021-04-22 08:20:17";15,648;27,80812
"2021-04-22 08:21:17";15,74787;30,86783
"2021-04-22 08:22:17";15,76888;32,41937
"2021-04-22 08:23:17";15,83495;32,26468
"2021-04-22 08:24:17";15,84312;32,55221
"2021-04-22 08:25:17";15,89227;32,82356
"2021-04-22 08:26:17";15,88745;33,20907
"2021-04-22 08:27:17";15,83241;33,3355
"2021-04-22 08:28:17";15,89387;33,18552
"2021-04-22 08:29:17";15,90795;32,37067
"2021-04-22 08:30:17";15,9964;31,97303
"2021-04-22 08:31:17";16,11684;32,59921
"2021-04-22 08:32:17";16,18527;32,52879
"2021-04-22 08:33:17";16,2964;32,63133
"2021-04-22 08:34:17";16,39005;33,36897
"2021-04-22 08:35:17";16,45233;32,86565
"2021-04-22 08:36:17";16,51776;32,52718
"2021-04-22 08:37:17";16,60331;32,84961
"2021-04-22 08:38:17";16,7503;33,04422
"2021-04-22 08:39:17";16,74066;33,24325
"2021-04-22 08:40:17";16,76838;33,64185
"2021-04-22 08:41:17";16,84051;33,85933
"2021-04-22 08:42:17";16,81016;34,44971
"2021-04-22 08:43:17";16,88683;34,55737
"2021-04-22 08:44:17";16,88722;35,08237
"2021-04-22 08:45:17";16,93915;35,21422
"2021-04-22 08:46:17";16,93365;35,44133
"2021-04-22 08:47:17";16,8761;35,49844
"2021-04-22 08:48:17";16,96927;35,45793
"2021-04-22 08:49:17";16,77509;35,64423
"2021-04-22 08:50:17";16,68553;35,85285
"2021-04-22 08:51:17";16,74421;35,35979
"2021-04-22 08:52:17";16,66084;35,43557
"2021-04-22 08:53:17";16,56762;35,48729
"2021-04-22 08:54:17";16,60112;35,18726
"2021-04-22 08:55:17";16,61634;34,97603
"2021-04-22 08:56:17";16,69043;34,71585
"2021-04-22 08:57:17";16,67528;34,79131
"2021-04-22 08:58:17";16,6979;34,53133
"2021-04-22 08:59:17";16,70941;34,49129
"2021-04-22 09:00:16";16,73603;34,32728
"2021-04-22 09:01:16";16,79899;34,7306
"2021-04-22 09:02:16";16,89985;34,94938
"2021-04-22 09:03:16";16,85265;35,05859
"2021-04-22 09:04:16";16,73097;35,27015
"2021-04-22 09:05:16";16,59232;35,73172
"2021-04-22 09:06:16";16,55374;36,20642
"2021-04-22 09:07:16";16,48795;36,85416
"2021-04-22 09:08:16";16,46395;37,51483
"2021-04-22 09:09:16";16,44034;37,87651
"2021-04-22 09:10:16";16,47526;37,88508
