"TimeString";"HUMEDAD GRANO";"TEMPERATURA GRANO"
"2021-04-22 09:11:16";16,43016;38,12732
"2021-04-22 09:12:16";16,37793;38,26334
"2021-04-22 09:13:16";16,39558;38,32107
"2021-04-22 09:14:16";16,42201;38,11283
"2021-04-22 09:15:16";16,41191;38,34417
"2021-04-22 09:16:16";16,40961;38,09994
"2021-04-22 09:17:16";16,44021;37,883
"2021-04-22 09:18:16";16,43441;38,19248
"2021-04-22 09:19:16";16,55098;37,91918
"2021-04-22 09:20:16";16,58581;37,91225
"2021-04-22 09:21:16";16,64959;37,92879
"2021-04-22 09:22:16";16,65904;38,15984
"2021-04-22 09:23:16";16,65588;38,29324
"2021-04-22 09:24:16";16,68646;38,33689
"2021-04-22 09:25:16";16,772;38,33402
"2021-04-22 09:26:16";16,72163;38,11784
"2021-04-22 09:27:16";16,69618;38,05754
"2021-04-22 09:28:16";16,64629;38,13969
"2021-04-22 09:29:16";16,65298;38,26445
"2021-04-22 09:30:16";16,61469;38,19934
"2021-04-22 09:31:16";16,60452;38,02173
"2021-04-22 09:32:16";16,48991;38,27965
"2021-04-22 09:33:16";16,45061;38,83435
"2021-04-22 09:34:16";16,47655;38,98148
"2021-04-22 09:35:16";16,46216;39,21568
"2021-04-22 09:36:16";16,46791;39,28461
"2021-04-22 09:37:16";16,53795;39,19261
"2021-04-22 09:38:16";16,43736;39,45025
"2021-04-22 09:39:16";16,38914;39,31934
"2021-04-22 09:40:16";16,41892;39,22578
"2021-04-22 09:41:16";16,40057;39,35741
"2021-04-22 09:42:16";16,35515;39,27439
"2021-04-22 09:43:16";16,34995;39,33479
"2021-04-22 09:44:16";16,28844;39,93334
"2021-04-22 09:45:16";16,28715;40,03082
"2021-04-22 09:46:16";16,24759;40,06878
"2021-04-22 09:47:16";16,22076;40,36551
"2021-04-22 09:48:16";16,20295;40,59231
"2021-04-22 09:49:16";16,24188;40,61974
"2021-04-22 09:50:16";16,19995;40,77364
"2021-04-22 09:51:16";16,24545;40,93529
"2021-04-22 09:52:16";16,2772;40,98312
"2021-04-22 09:53:16";16,27001;41,35248
"2021-04-22 09:54:16";16,2635;41,41617
"2021-04-22 09:55:16";16,2554;41,28994
"2021-04-22 09:56:16";16,22844;41,33072
"2021-04-22 09:57:16";16,21407;41,33037
"2021-04-22 09:58:16";16,22082;41,43245
"2021-04-22 09:59:16";16,18961;41,79629
"2021-04-22 10:00:16";16,20967;41,55351
"2021-04-22 10:01:16";16,21366;41,39734
"2021-04-22 10:02:16";16,19907;41,3394
"2021-04-22 10:03:16";16,24838;40,89796
"2021-04-22 10:04:16";16,24015;40,7693
"2021-04-22 10:05:16";16,17839;40,7712
"2021-04-22 10:06:16";16,21589;40,44306
"2021-04-22 10:07:16";16,23025;40,28346
"2021-04-22 10:08:16";16,15052;40,42573
"2021-04-22 10:09:16";16,16591;39,97585
"2021-04-22 10:10:16";16,13167;40,0359
"2021-04-22 10:11:16";16,09185;39,82023
"2021-04-22 10:12:16";16,06901;39,84487
"2021-04-22 10:13:16";16,04006;40,18053
"2021-04-22 10:14:16";16,03215;40,31982
"2021-04-22 10:15:16";16,04893;40,7445
"2021-04-22 10:16:16";16,03951;41,63046
"2021-04-22 10:17:16";16,02173;41,98641
"2021-04-22 10:18:16";16,03111;42,35948
"2021-04-22 10:19:16";16,0193;42,38256
"2021-04-22 10:20:16";15,99381;42,54314
"2021-04-22 10:21:16";15,99144;42,67305
"2021-04-22 10:22:16";15,98246;42,81738
"2021-04-22 10:23:16";15,96424;42,6222
"2021-04-22 10:24:16";15,92553;42,63651
"2021-04-22 10:25:16";15,91216;42,69739
"2021-04-22 10:26:16";15,91372;42,87679
"2021-04-22 10:27:16";15,87692;42,78707
"2021-04-22 10:28:16";15,8307;43,0703
"2021-04-22 10:29:16";15,81191;43,05637
"2021-04-22 10:30:16";15,757;43,1418
"2021-04-22 10:31:16";15,78311;43,31438
"2021-04-22 10:32:16";15,77579;43,26992
"2021-04-22 10:33:16";15,74377;43,45266
"2021-04-22 10:34:16";15,68433;43,48461
"2021-04-22 10:35:16";15,65916;43,52068
"2021-04-22 10:36:16";15,66598;43,29022
"2021-04-22 10:37:16";15,65358;43,32907
"2021-04-22 10:38:16";15,65785;43,24822
"2021-04-22 10:39:16";15,68533;43,1889
"2021-04-22 10:40:16";15,63971;43,10938
"2021-04-22 10:41:16";15,60653;42,96597
"2021-04-22 10:42:16";15,62296;42,82424
"2021-04-22 10:43:16";15,57299;42,70403
"2021-04-22 10:44:16";15,5752;42,39731
"2021-04-22 10:45:16";15,54076;42,30103
"2021-04-22 10:46:16";15,53846;42,26817
"2021-04-22 10:47:16";15,49002;41,99148
"2021-04-22 10:48:16";15,51628;41,80067
"2021-04-22 10:49:16";15,48318;41,41325
"2021-04-22 10:50:16";15,50462;41,3872
"2021-04-22 10:51:16";15,53195;41,181
"2021-04-22 10:52:16";15,51733;40,8211
"2021-04-22 10:53:16";15,52617;40,70953
"2021-04-22 10:54:16";15,5313;40,46744
"2021-04-22 10:55:16";15,52743;40,24661
"2021-04-22 10:56:16";15,43882;40,35412
"2021-04-22 10:57:16";15,45394;40,28863
"2021-04-22 10:58:16";15,43947;40,31377
"2021-04-22 10:59:16";15,40215;40,26183
"2021-04-22 11:00:15";15,39218;40,27592
"2021-04-22 11:01:15";15,38219;40,38252
"2021-04-22 11:02:15";15,33965;40,86086
"2021-04-22 11:03:15";15,34015;41,80574
"2021-04-22 11:04:15";15,32474;42,4806
"2021-04-22 11:05:15";15,30137;43,63248
"2021-04-22 11:06:15";15,34832;43,80015
"2021-04-22 11:07:15";15,34142;43,63034
"2021-04-22 11:08:15";15,3416;43,95482
"2021-04-22 11:09:15";15,35044;43,78854
"2021-04-22 11:10:15";15,34258;44,43201
"2021-04-22 11:11:15";15,35449;44,43559
"2021-04-22 11:12:15";15,2764;44,60374
"2021-04-22 11:13:15";15,28731;44,83995
"2021-04-22 11:14:15";15,29005;44,42108
"2021-04-22 11:15:15";15,24109;44,0488
"2021-04-22 11:16:15";15,19229;44,28156
"2021-04-22 11:17:15";15,15716;44,65576
"2021-04-22 11:18:15";15,17552;44,57227
"2021-04-22 11:19:15";15,1482;44,40001
"2021-04-22 11:20:15";15,12397;44,45941
"2021-04-22 11:21:15";15,09934;44,5556
"2021-04-22 11:22:15";15,14165;44,37212
"2021-04-22 11:23:15";15,11949;44,49525
"2021-04-22 11:24:15";15,13759;44,34814
"2021-04-22 11:25:15";15,1744;44,36856
"2021-04-22 11:26:15";15,102;44,68774
"2021-04-22 11:27:15";15,13712;44,25739
"2021-04-22 11:28:15";15,06994;44,44979
"2021-04-22 11:29:15";15,06931;44,4598
"2021-04-22 11:30:15";15,02876;44,45357
"2021-04-22 11:31:15";15,03806;44,53193
"2021-04-22 11:32:15";15,02117;44,18776
"2021-04-22 11:33:15";14,97501;44,4453
"2021-04-22 11:34:15";14,99752;43,98978
"2021-04-22 11:35:15";15,01681;43,85561
"2021-04-22 11:36:15";14,93293;43,97086
"2021-04-22 11:37:15";14,98739;43,5947
"2021-04-22 11:38:15";14,95336;43,55381
"2021-04-22 11:39:15";14,96086;43,72421
"2021-04-22 11:40:15";14,9776;43,32874
"2021-04-22 11:41:15";14,98059;43,42866
"2021-04-22 11:42:15";14,94799;43,51363
"2021-04-22 11:43:15";14,89381;43,39976
"2021-04-22 11:44:15";14,91956;43,89839
"2021-04-22 11:45:15";14,92842;43,91968
"2021-04-22 11:46:15";14,88992;44,09971
"2021-04-22 11:47:15";14,84015;44,50092
"2021-04-22 11:48:15";14,82952;44,6545
"2021-04-22 11:49:15";14,84882;44,36056
"2021-04-22 11:50:15";14,80008;44,61064
"2021-04-22 11:51:15";14,75515;44,91828
"2021-04-22 11:52:15";14,74949;44,87755
"2021-04-22 11:53:15";14,77123;44,64374
"2021-04-22 11:54:15";14,71608;45,25166
"2021-04-22 11:55:15";14,70436;45,23727
"2021-04-22 11:56:15";14,71861;45,45882
"2021-04-22 11:57:15";14,72331;45,20166
"2021-04-22 11:58:15";14,70947;44,94817
"2021-04-22 11:59:15";14,68525;45,1326
"2021-04-22 12:00:15";14,6583;45,04559
"2021-04-22 12:01:15";14,6574;45,15003
"2021-04-22 12:02:15";14,60815;45,47472
"2021-04-22 12:03:14";14,63107;45,36998
"2021-04-22 12:04:14";14,59473;45,50228
"2021-04-22 12:05:14";14,55101;45,51476
"2021-04-22 12:06:14";14,54807;45,84795
"2021-04-22 12:07:14";14,56786;46,02871
"2021-04-22 12:08:14";14,57161;46,10214
"2021-04-22 12:09:14";14,54054;46,17542
"2021-04-22 12:10:14";14,54482;46,05603
"2021-04-22 12:11:14";14,53706;46,21666
"2021-04-22 12:12:15";14,5602;46,10445
"2021-04-22 12:13:15";14,55511;45,92979
"2021-04-22 12:14:15";14,55508;46,22191
"2021-04-22 12:15:15";14,5037;45,9267
"2021-04-22 12:16:15";14,516;45,86735
"2021-04-22 12:17:15";14,4778;45,66343
"2021-04-22 12:18:15";14,51017;45,32192
"2021-04-22 12:19:15";14,44642;45,80374
"2021-04-22 12:20:15";14,4408;45,88794
"2021-04-22 12:21:15";14,45982;45,13515
"2021-04-22 12:22:15";14,46123;45,36664
"2021-04-22 12:23:15";14,43323;45,24866
"2021-04-22 12:24:15";14,43854;45,12174
"2021-04-22 12:25:15";14,45868;44,92771
"2021-04-22 12:26:14";14,44963;44,89987
"2021-04-22 12:27:14";14,45811;44,84244
"2021-04-22 12:28:14";14,43165;44,93346
"2021-04-22 12:29:14";14,44584;44,83104
"2021-04-22 12:30:14";14,42055;44,5227
"2021-04-22 12:31:14";14,3823;44,60855
"2021-04-22 12:32:14";14,32757;44,82446
"2021-04-22 12:33:14";14,28611;44,76788
"2021-04-22 12:34:15";14,29307;44,73485
"2021-04-22 12:35:15";14,22683;45,05928
"2021-04-22 12:36:15";14,2325;44,66582
"2021-04-22 12:37:15";14,21455;44,68793
"2021-04-22 12:38:15";14,20486;44,46751
"2021-04-22 12:39:15";14,1929;44,56394
"2021-04-22 12:40:15";14,19725;44,61777
"2021-04-22 12:41:15";14,23664;44,65105
"2021-04-22 12:42:15";14,18631;44,95192
"2021-04-22 12:43:15";14,16264;45,12547
"2021-04-22 12:44:15";14,16267;45,42962
"2021-04-22 12:45:15";14,15682;45,6468
"2021-04-22 12:46:15";14,12449;45,7592
"2021-04-22 12:47:14";14,05886;45,90973
"2021-04-22 12:48:14";14,11091;45,46923
"2021-04-22 12:49:14";14,07139;45,55942
"2021-04-22 12:50:14";14,08256;45,58406
"2021-04-22 12:51:14";14,03724;45,52105
"2021-04-22 12:52:14";14,02581;45,9535
"2021-04-22 12:53:14";13,99712;45,82383
"2021-04-22 12:54:14";13,97526;46,00541
"2021-04-22 12:55:15";14,00474;45,72037
"2021-04-22 12:56:15";13,97291;45,98582
"2021-04-22 12:57:15";13,95618;45,95685
"2021-04-22 12:58:15";13,99938;45,64815
"2021-04-22 12:59:15";14,00277;45,80411
"2021-04-22 13:00:14";13,97741;45,85857
"2021-04-22 13:01:14";13,9638;45,79856
"2021-04-22 13:02:14";13,97855;45,7692
"2021-04-22 13:03:14";13,95652;45,91092
"2021-04-22 13:04:14";13,90957;45,97168
"2021-04-22 13:05:14";13,92728;45,86414
"2021-04-22 13:06:14";13,91008;45,63928
"2021-04-22 13:07:14";13,88143;45,88336
"2021-04-22 13:08:14";13,86068;46,05134
"2021-04-22 13:09:14";13,84448;45,77439
"2021-04-22 13:10:14";13,89441;45,5489
"2021-04-22 13:11:14";13,86234;45,65789
"2021-04-22 13:12:14";13,87131;45,17281
"2021-04-22 13:13:14";13,86512;45,27137
"2021-04-22 13:14:14";13,89675;45,00923
"2021-04-22 13:15:14";13,87154;44,89333
"2021-04-22 13:16:14";13,86565;44,74302
"2021-04-22 13:17:14";13,82354;44,90211
"2021-04-22 13:18:14";13,84931;44,77972
"2021-04-22 13:19:14";13,81774;44,82461
"2021-04-22 13:20:14";13,79413;44,74903
"2021-04-22 13:21:14";13,77051;44,54243
"2021-04-22 13:22:14";13,77393;44,63124
"2021-04-22 13:23:14";13,75755;44,23246
"2021-04-22 13:24:14";13,70367;44,7546
"2021-04-22 13:25:14";13,7329;44,3261
"2021-04-22 13:26:14";13,68329;44,58769
"2021-04-22 13:27:14";13,67984;44,67478
"2021-04-22 13:28:14";13,65995;44,66804
"2021-04-22 13:29:14";13,66059;44,66885
"2021-04-22 13:30:14";13,66192;44,80898
"2021-04-22 13:31:14";13,63066;44,80786
"2021-04-22 13:32:14";13,64598;44,73085
"2021-04-22 13:33:14";13,63768;44,82364
"2021-04-22 13:34:14";13,61091;44,81493
"2021-04-22 13:35:14";13,64227;44,96933
"2021-04-22 13:36:14";13,56814;45,19286
"2021-04-22 13:37:14";13,56174;45,44304
"2021-04-22 13:38:14";13,55079;45,37169
"2021-04-22 13:39:14";13,55728;45,43791
"2021-04-22 13:40:14";13,5253;45,67459
"2021-04-22 13:41:14";13,50412;45,61526
"2021-04-22 13:42:14";13,54125;45,39989
"2021-04-22 13:43:14";13,53171;45,55964
"2021-04-22 13:44:14";13,5463;45,55524
"2021-04-22 13:45:14";13,5227;45,6497
"2021-04-22 13:46:14";13,51159;45,59991
"2021-04-22 13:47:14";13,52731;45,54101
"2021-04-22 13:48:14";13,53086;45,581
"2021-04-22 13:49:14";13,48443;45,85976
"2021-04-22 13:50:14";13,42785;45,96786
"2021-04-22 13:51:14";13,49085;45,26584
"2021-04-22 13:52:14";13,47142;45,32841
"2021-04-22 13:53:14";13,42469;45,5069
"2021-04-22 13:54:14";13,42894;45,40981
"2021-04-22 13:55:14";13,41842;45,32161
"2021-04-22 13:56:14";13,45704;45,0902
"2021-04-22 13:57:14";13,43059;45,07418
"2021-04-22 13:58:14";13,47238;45,15577
"2021-04-22 13:59:14";13,47835;44,74576
"2021-04-22 14:00:14";13,44799;44,56252
"2021-04-22 14:01:14";13,42737;44,91767
"2021-04-22 14:02:14";13,40623;44,87991
"2021-04-22 14:03:14";13,39719;44,81983
"2021-04-22 14:04:14";13,37052;44,89378
"2021-04-22 14:05:14";13,3767;44,66411
"2021-04-22 14:06:14";13,339;44,84795
"2021-04-22 14:07:14";13,36349;44,74159
"2021-04-22 14:08:14";13,31259;44,81065
"2021-04-22 14:09:14";13,32819;44,53263
"2021-04-22 14:10:14";13,31946;44,29742
"2021-04-22 14:11:14";13,32528;44,59329
"2021-04-22 14:12:14";13,319;44,30483
"2021-04-22 14:13:14";13,32781;44,19244
"2021-04-22 14:14:14";13,30537;44,06192
"2021-04-22 14:15:14";13,32322;43,77466
"2021-04-22 14:16:14";13,3146;44,03287
"2021-04-22 14:17:14";13,29045;44,00597
"2021-04-22 14:18:14";13,29307;43,81995
"2021-04-22 14:19:14";13,25748;43,94675
"2021-04-22 14:20:14";13,23417;44,09096
"2021-04-22 14:21:14";13,22066;43,96065
"2021-04-22 14:22:14";13,2038;43,93787
"2021-04-22 14:23:14";13,18605;44,00008
"2021-04-22 14:24:14";13,17977;43,98351
"2021-04-22 14:25:14";13,1909;43,69228
"2021-04-22 14:26:14";13,18611;43,90862
"2021-04-22 14:27:14";13,17175;43,91386
"2021-04-22 14:28:14";13,1666;44,04135
"2021-04-22 14:29:14";13,18229;44,05024
"2021-04-22 14:30:14";13,15677;44,14314
"2021-04-22 14:31:14";13,13234;44,25037
"2021-04-22 14:32:14";13,11351;44,54335
"2021-04-22 14:33:14";13,13311;44,31598
"2021-04-22 14:34:14";13,14515;44,19527
"2021-04-22 14:35:14";13,15969;44,02314
"2021-04-22 14:36:14";13,08762;43,97186
"2021-04-22 14:37:14";13,11752;43,78051
"2021-04-22 14:38:14";13,0968;43,90862
"2021-04-22 14:39:14";13,10342;43,9497
"2021-04-22 14:40:14";13,10223;43,97008
"2021-04-22 14:41:14";13,0996;44,04624
"2021-04-22 14:42:14";13,0791;44,2508
"2021-04-22 14:43:14";13,10295;44,43054
"2021-04-22 14:44:14";13,08219;44,43829
"2021-04-22 14:45:14";13,10952;44,56242
"2021-04-22 14:46:14";13,11712;44,52743
"2021-04-22 14:47:14";13,10182;44,3349
"2021-04-22 14:48:14";13,06511;44,42504
"2021-04-22 14:49:14";13,08946;44,33852
"2021-04-22 14:50:14";13,07191;44,22258
"2021-04-22 14:51:14";13,07821;44,15447
"2021-04-22 14:52:14";13,03063;44,21248
"2021-04-22 14:53:14";13,04316;44,13751
"2021-04-22 14:54:14";13,03379;44,10774
"2021-04-22 14:55:14";13,04795;43,93849
"2021-04-22 14:56:14";13,03203;43,97299
"2021-04-22 14:57:14";13,05501;44,06256
"2021-04-22 14:58:14";13,03303;44,33295
"2021-04-22 14:59:14";13,05564;44,3633
"2021-04-22 15:00:13";13,01647;44,48959
"2021-04-22 15:01:13";13,0365;44,33027
"2021-04-22 15:02:13";13,01402;44,35624
"2021-04-22 15:03:13";13,00313;44,40461
"2021-04-22 15:04:13";13,00424;44,15585
"2021-04-22 15:05:13";12,98326;44,36026
"2021-04-22 15:06:13";12,97177;44,40919
"2021-04-22 15:07:13";12,95035;44,2511
"2021-04-22 15:08:13";12,9425;44,18884
"2021-04-22 15:09:13";12,94439;44,25107
"2021-04-22 15:10:13";12,97039;43,86194
"2021-04-22 15:11:13";12,98641;43,60507
"2021-04-22 15:12:13";12,9654;43,29675
"2021-04-22 15:13:13";12,98896;43,05821
"2021-04-22 15:14:13";12,9849;42,86496
"2021-04-22 15:15:13";13,01787;42,79114
"2021-04-22 15:16:13";12,9835;42,63715
"2021-04-22 15:17:13";12,91163;42,5688
"2021-04-22 15:18:13";12,94151;42,87701
"2021-04-22 15:19:13";12,96051;43,21392
"2021-04-22 15:20:13";13,02602;43,3886
"2021-04-22 15:21:13";13,01683;43,55594
"2021-04-22 15:22:13";13,04837;43,59466
"2021-04-22 15:23:13";13,03346;43,62291
"2021-04-22 15:24:13";13,06575;43,63977
"2021-04-22 15:25:13";13,0685;43,69461
"2021-04-22 15:26:13";13,0788;43,72871
"2021-04-22 15:27:13";13,09931;43,69958
"2021-04-22 15:28:13";13,11721;43,6903
"2021-04-22 15:29:13";13,12007;43,62955
"2021-04-22 15:30:13";13,13719;43,61819
"2021-04-22 15:31:13";13,13478;43,60683
"2021-04-22 15:32:13";13,13762;43,62485
"2021-04-22 15:33:13";13,16473;43,64283
"2021-04-22 15:34:13";13,16188;43,65752
"2021-04-22 15:35:13";13,17714;43,59155
"2021-04-22 15:36:13";13,17079;43,59911
"2021-04-22 15:37:13";13,16537;43,62535
"2021-04-22 15:38:13";13,08589;43,65807
"2021-04-22 15:39:13";13,05282;43,65021
"2021-04-22 15:40:13";13,05391;43,66372
"2021-04-22 15:41:13";13,11256;43,68678
"2021-04-22 15:42:13";13,1032;43,69318
"2021-04-22 15:43:13";13,177;43,50067
"2021-04-22 15:44:13";13,11584;43,48894
"2021-04-22 15:45:13";13,17515;43,44701
"2021-04-22 15:46:13";13,19061;43,4501
"2021-04-22 15:47:13";13,17381;43,45251
"2021-04-22 15:48:13";13,15046;43,44759
"2021-04-22 15:49:13";13,17534;43,4205
"2021-04-22 15:50:13";13,17687;43,3143
"2021-04-22 15:51:13";13,14092;43,20602
"2021-04-22 15:52:13";13,18235;43,10693
"2021-04-22 15:53:13";13,15544;43,00278
"2021-04-22 15:54:13";13,14738;42,96791
"2021-04-22 15:55:13";13,12105;42,88613
"2021-04-22 15:56:13";13,04863;42,92722
"2021-04-22 15:57:13";0;0
"2021-04-22 15:58:13";0;0
"2021-04-22 15:59:13";0;0
"2021-04-22 16:00:12";0;0
"2021-04-22 16:01:12";0;0
"2021-04-22 16:02:12";0;0
"2021-04-22 16:03:12";0;0
"2021-04-22 16:04:12";0;0
"2021-04-22 16:05:12";0;0
"2021-04-22 16:06:12";0;0
"2021-04-22 16:07:12";0;0
"2021-04-22 16:08:12";0;0
"2021-04-22 16:09:12";0;0
"2021-04-22 16:10:12";0;0
"2021-04-22 16:11:12";0;0
"2021-04-22 16:12:12";0;0
"2021-04-22 16:13:12";0;0
"2021-04-22 16:14:12";0;0
"2021-04-22 16:15:12";0;0
"2021-04-22 16:16:12";0;0
"2021-04-22 16:17:12";0;0
"2021-04-22 16:18:12";0;0
"2021-04-22 16:19:12";0;0
"2021-04-22 16:20:12";0;0
"2021-04-22 16:21:12";0;0
"2021-04-22 16:22:12";0;0
"2021-04-22 16:23:12";0;0
"2021-04-22 16:24:12";0;0
"2021-04-22 16:25:12";0;0
"2021-04-22 16:26:12";0;0
"2021-04-22 16:27:12";0;0
"2021-04-22 16:28:12";0;0
"2021-04-22 16:29:12";0;0
"2021-04-22 16:30:12";0;0
"2021-04-22 16:31:12";0;0
"2021-04-22 16:32:12";0;0
"2021-04-22 16:33:12";0;0
"2021-04-22 16:34:12";0;0
"2021-04-22 16:35:12";0;0
"2021-04-22 16:36:12";0;0
"2021-04-22 16:37:12";0;0
"2021-04-22 16:38:12";0;0
"2021-04-22 16:39:12";0;0
"2021-04-22 16:40:12";0;0
"2021-04-22 16:41:12";0;0
"2021-04-22 16:42:12";0;0
